Timestamp,Reporting Entity,Reporting User,Platform,URL,Report Type,Screenshot URL,Answer Date,Platform Decision,Policy,Appeal
6/6/2023 3:04,VOST Europe,Anthony Woodward,Instagram,https://instagram.com/f9f8143c-0f7c-41be-997d-cebc86d27f1b,Illegal Content,https://www.google.com/,7/2/2023 3:04,Demoted,Policy Y,No
6/6/2023 12:27,VOST Europe,Ann Freeman,Bing,https://bing.com/82498643-b28d-460a-b627-585bc5cbc8d6,Disinformation,https://www.google.com/,7/3/2023 12:27,No Action,Policy Z,No
6/6/2023 12:50,VOST Europe,Melissa Brown,Facebook,https://facebook.com/48ffa0a3-719d-4712-9145-a068590b0c7f,Illegal Content,,,,,
6/6/2023 13:32,VOST Europe,Kimberly Prince,Instagram,https://instagram.com/3d7089f4-4163-4b9d-87b0-e0859b4bfef6,Disinformation,https://www.google.com/,6/9/2023 13:32,Demoted,Policy X,No
6/6/2023 15:51,VOST Europe,Abigail Kidd,Facebook,https://facebook.com/5dfdd4f3-69f3-4b7a-b574-5274911334fc,Illegal Content,https://www.google.com/,6/26/2023 15:51,Removed,Policy Z,No
6/6/2023 18:05,VOST Europe,Sarah Rogers,Facebook,https://facebook.com/b80fe13e-515b-4a36-8ebd-701277969ead,Platform Manipulation,https://www.google.com/,6/20/2023 18:05,Demoted,Policy Y,No
6/7/2023 8:30,VOST Europe,Alexandra Crosby,YouTube,https://youtube.com/b13f22d3-e268-4e81-9731-b24f83cdff08,Spam,,,,,
6/7/2023 17:59,VOST Europe,Barbara Eaton,WhatsApp,https://whatsapp.com/24ab12fa-d0f0-46c2-a161-5964aa5a1e85,Illegal Content,https://www.google.com/,6/29/2023 17:59,Demoted,Policy Z,No
6/8/2023 7:46,VOST Europe,Zachary Hopkins,Facebook,https://facebook.com/3dc98143-5812-479c-b73c-4af73db34ed7,DSA,https://www.google.com/,7/3/2023 7:46,Demoted,Policy X,No
6/8/2023 18:14,VOST Europe,Jason White,LinkedIn,https://linkedin.com/06644d6d-6dbd-49c9-875f-760ccca8772a,DSA,https://www.google.com/,6/22/2023 18:14,Demoted,Policy X,No
6/9/2023 3:47,VOST Europe,Adam Miller,YouTube,https://youtube.com/f7780044-2d9f-4c36-9b55-276377efc9c7,Spam,https://www.google.com/,6/23/2023 3:47,Removed,Policy W,No
6/9/2023 12:26,VOST Europe,Peter Suarez,TikTok,https://tiktok.com/089f26dd-79c4-4406-8203-0995abc1089b,Platform Manipulation,https://www.google.com/,6/28/2023 12:26,Removed,Policy Z,No
6/9/2023 12:34,VOST Europe,John Mathews,Google,https://google.com/72fb8a7b-b79d-4c6a-bf25-16b6a58d573e,Platform Manipulation,https://www.google.com/,7/3/2023 12:34,No Action,Policy X,Yes
6/9/2023 12:41,VOST Europe,Corey Martin,Instagram,https://instagram.com/4c37d85f-d93c-468f-8f2a-b7b637cbd22b,Disinformation,https://www.google.com/,6/19/2023 12:41,Removed,Policy Y,No
6/9/2023 22:54,VOST Europe,Christy Wright,WhatsApp,https://whatsapp.com/81804e1b-824f-49a5-b7bf-b818fd68cebb,Spam,https://www.google.com/,6/22/2023 22:54,No Action,Policy Z,No
6/11/2023 4:17,VOST Europe,Brittany Bradford,Facebook,https://facebook.com/617aa535-01cc-4951-bdef-2bfad68fd8c2,Spam,,,,,
6/11/2023 16:22,VOST Europe,Carolyn Trujillo,Bing,https://bing.com/0fe889b4-de8c-407d-a81c-1364658825f9,Platform Manipulation,https://www.google.com/,6/14/2023 16:22,Demoted,Policy W,No
6/11/2023 17:23,VOST Europe,Eric Smith,Instagram,https://instagram.com/b32c4736-c883-4f4b-b318-59007c2abefd,DSA,https://www.google.com/,6/29/2023 17:23,No Action,Policy X,Yes
6/11/2023 19:29,VOST Europe,Anthony Mason,TikTok,https://tiktok.com/1350d245-be2d-45b3-b54e-b1012f4eacc2,Disinformation,,,,,
6/12/2023 5:48,VOST Europe,Angela Mccall,Google,https://google.com/8ecdf5fa-4a3a-4bc4-95e1-ba433968f6c2,Spam,https://www.google.com/,7/2/2023 5:48,Demoted,Policy W,No
6/12/2023 22:48,VOST Europe,Kelly Harris,YouTube,https://youtube.com/ecb29155-7a09-49c0-97a8-3883051644f9,Spam,,,,,
6/13/2023 6:28,VOST Europe,Rodney Hall,TikTok,https://tiktok.com/8e1eb750-d635-4bd5-86d2-1b6567e41bb7,Disinformation,,,,,
6/14/2023 9:03,VOST Europe,Mary Rush,WhatsApp,https://whatsapp.com/4d6589df-15fc-4cad-bb4d-0a069c132f8c,Platform Manipulation,,,,,
6/14/2023 22:55,VOST Europe,Karen Dominguez,Bing,https://bing.com/6500b38c-247c-4ca1-804f-00ca970917ce,Spam,https://www.google.com/,6/18/2023 22:55,No Action,Policy Z,No
6/15/2023 7:47,VOST Europe,Michael Flores,Google,https://google.com/f1c1c8d2-41a2-4660-891f-2260ecc0ed79,DSA,https://www.google.com/,7/11/2023 7:47,Removed,Policy W,No
6/15/2023 13:00,VOST Europe,Stephen Wheeler,Google,https://google.com/5bc0a3c1-8691-4fbf-8e57-0178d07beee6,Disinformation,https://www.google.com/,7/13/2023 13:00,Removed,Policy W,No
6/15/2023 19:23,VOST Europe,Margaret Jones,TikTok,https://tiktok.com/c4c22c1d-7cf6-4665-aa49-844adb370468,Illegal Content,https://www.google.com/,6/23/2023 19:23,Demoted,Policy X,No
6/15/2023 20:51,VOST Europe,Jennifer Medina,Facebook,https://facebook.com/e46b6adc-edd2-4567-b699-e664913fadc2,Platform Manipulation,,,,,
6/16/2023 0:33,VOST Europe,Catherine Brown,LinkedIn,https://linkedin.com/0c43dfaa-b325-4c4f-9c0e-c69ef4a41732,Spam,https://www.google.com/,6/29/2023 0:33,Removed,Policy X,No
6/16/2023 7:56,VOST Europe,Kaitlyn Martinez,LinkedIn,https://linkedin.com/35fc6558-5f8f-43fd-9684-896e09186703,Spam,,,,,
6/17/2023 0:23,VOST Europe,Catherine Ayala,Bing,https://bing.com/70adf929-ad1c-4e88-8e5a-212a303074db,Platform Manipulation,https://www.google.com/,6/27/2023 0:23,No Action,Policy Y,No
6/17/2023 4:51,VOST Europe,Kenneth Carter,TikTok,https://tiktok.com/820e0b09-6d87-4bb0-be20-ca47923df976,Spam,https://www.google.com/,6/18/2023 4:51,Demoted,Policy Y,No
6/17/2023 18:21,VOST Europe,Jacob Smith DVM,Facebook,https://facebook.com/cae2e686-9d0e-4495-9693-3a5e25a73944,Illegal Content,,,,,
6/18/2023 2:32,VOST Europe,Steve Alvarado,Instagram,https://instagram.com/e7a57547-9f14-4f9e-a015-01037a185840,Spam,https://www.google.com/,6/20/2023 2:32,Demoted,Policy Y,No
6/18/2023 10:10,VOST Europe,Joel Acosta,LinkedIn,https://linkedin.com/fc3c6c51-0828-46df-ba8e-35bc1413ded6,Illegal Content,https://www.google.com/,6/26/2023 10:10,Demoted,Policy W,No
6/18/2023 17:51,VOST Europe,David Mitchell,TikTok,https://tiktok.com/e94a2e14-7982-44de-9d36-8a96c52a2efe,DSA,https://www.google.com/,7/2/2023 17:51,Removed,Policy W,No
6/18/2023 20:49,VOST Europe,Ryan Johnson,Bing,https://bing.com/96df0cb0-f9a8-4644-bf17-8c56e8bacadc,DSA,https://www.google.com/,7/11/2023 20:49,Demoted,Policy X,No
6/19/2023 18:37,VOST Europe,Suzanne Johnson,WhatsApp,https://whatsapp.com/03a6869b-3a18-473c-9729-0a036a1bcc61,DSA,,,,,
6/20/2023 0:45,VOST Europe,Kevin Watson,Facebook,https://facebook.com/61eb77a7-3f43-49ee-8bd7-4a4582520bec,Illegal Content,https://www.google.com/,7/3/2023 0:45,Removed,Policy Y,No
6/20/2023 2:38,VOST Europe,Bradley Bass,Google,https://google.com/844b2fc5-8fb7-4fe1-9cab-85566fef2cf1,Platform Manipulation,,,,,
6/20/2023 6:44,VOST Europe,Kevin Mills,Instagram,https://instagram.com/5ad8bfa2-8c4f-4afa-97bf-3f00a08da38c,Platform Manipulation,https://www.google.com/,7/11/2023 6:44,No Action,Policy W,Yes
6/20/2023 15:32,VOST Europe,Diana Willis,Facebook,https://facebook.com/efbca643-8ad3-431c-a99b-6b35ab6ec702,Illegal Content,,,,,
6/21/2023 2:19,VOST Europe,Seth Mills,LinkedIn,https://linkedin.com/6cf56030-4459-4d24-aba0-c4f72c368066,Disinformation,https://www.google.com/,7/19/2023 2:19,Demoted,Policy W,No
6/21/2023 22:07,VOST Europe,Andrew Davis,WhatsApp,https://whatsapp.com/72761c46-c55f-4ba4-9927-a04b10626590,Spam,,,,,
6/22/2023 9:18,VOST Europe,Gloria Lucas,LinkedIn,https://linkedin.com/f605d6db-0413-4685-93f5-ee766dae16c0,Illegal Content,https://www.google.com/,7/20/2023 9:18,No Action,Policy Y,Yes
6/22/2023 19:07,VOST Europe,Nicole Ramsey,Facebook,https://facebook.com/3b8a5c2a-85cc-442d-81c3-ca000d71f737,Spam,https://www.google.com/,6/28/2023 19:07,Removed,Policy W,No
6/24/2023 3:48,VOST Europe,Robert Gonzales,Facebook,https://facebook.com/5aa437b3-e56b-4e4f-9b8e-abb6a9f0c29a,Platform Manipulation,https://www.google.com/,7/24/2023 3:48,Demoted,Policy X,No
6/24/2023 5:29,VOST Europe,Daniel Taylor,WhatsApp,https://whatsapp.com/bd2e3f08-f008-4bfb-91f7-2ca0cc3eac86,DSA,https://www.google.com/,7/9/2023 5:29,No Action,Policy Y,Yes
6/24/2023 8:20,VOST Europe,Dennis Mckinney,Bing,https://bing.com/946ab90d-6911-4859-a1d5-cf7d00c141dd,Platform Manipulation,,,,,
6/24/2023 9:26,VOST Europe,Margaret Jones,LinkedIn,https://linkedin.com/35140cf9-d79c-44ff-9780-5087c468d3be,DSA,https://www.google.com/,7/24/2023 9:26,Demoted,Policy X,No
6/24/2023 19:31,VOST Europe,Sierra Skinner,Instagram,https://instagram.com/bbe10d3f-d2f3-4a16-ba86-5f44166f5610,Spam,https://www.google.com/,7/13/2023 19:31,Demoted,Policy Z,No
6/24/2023 20:01,VOST Europe,Matthew Glass,Instagram,https://instagram.com/808a8049-39c6-411f-819d-fd42d9cecc6b,Disinformation,https://www.google.com/,7/15/2023 20:01,Removed,Policy W,No
6/25/2023 7:34,VOST Europe,Matthew Lang,YouTube,https://youtube.com/04f8cb78-6439-41f9-95d6-369aa6c92e3b,DSA,https://www.google.com/,7/1/2023 7:34,Removed,Policy Y,No
6/25/2023 15:26,VOST Europe,Victor Morris,Google,https://google.com/5e196d07-844e-46f1-8a14-5dcb9ed4a753,DSA,https://www.google.com/,7/23/2023 15:26,Removed,Policy X,No
6/25/2023 20:18,VOST Europe,Bobby Collins,LinkedIn,https://linkedin.com/2f603c5e-e6c4-4f3e-bb4a-55c8b267ce11,Disinformation,https://www.google.com/,6/28/2023 20:18,No Action,Policy W,No
6/25/2023 20:59,VOST Europe,Brandon Wright,Instagram,https://instagram.com/40d4cf11-586f-4995-ac82-0c4111622161,Spam,https://www.google.com/,7/18/2023 20:59,Removed,Policy X,No
6/26/2023 20:56,VOST Europe,Mitchell Pace,Bing,https://bing.com/62832f9f-4734-4da9-a2b8-f1a9110fd078,Disinformation,,,,,
6/26/2023 23:16,VOST Europe,Kelly Klein,LinkedIn,https://linkedin.com/44051d50-4dd1-4bef-bf34-b0de1d13741f,DSA,https://www.google.com/,7/12/2023 23:16,Demoted,Policy Z,No
6/27/2023 0:20,VOST Europe,Charles Mendoza,TikTok,https://tiktok.com/acf90bde-b198-48b3-98dc-4cf54546ec8e,Illegal Content,,,,,
6/27/2023 4:13,VOST Europe,Jeremy Davis,WhatsApp,https://whatsapp.com/113ca5d5-c92d-4546-80a7-55883f621fb1,DSA,,,,,
6/27/2023 5:03,VOST Europe,Brooke Michael,YouTube,https://youtube.com/a816345a-e28a-4c58-9018-f8b9e7255ee8,Spam,https://www.google.com/,7/4/2023 5:03,Demoted,Policy X,No
6/27/2023 20:44,VOST Europe,Marcus Hall,LinkedIn,https://linkedin.com/4d3bcdbb-d8c1-449e-95fd-9199dae4c382,Illegal Content,https://www.google.com/,7/4/2023 20:44,Removed,Policy W,No
6/28/2023 12:16,VOST Europe,Victoria Madden,Facebook,https://facebook.com/363ea3cd-7520-400b-abf1-6560f98c20ae,Disinformation,https://www.google.com/,7/23/2023 12:16,Removed,Policy Y,No
6/28/2023 20:06,VOST Europe,Alexander Lopez,TikTok,https://tiktok.com/ff1fc1fc-215a-4280-89ad-3cc3c92fc7f9,Platform Manipulation,https://www.google.com/,7/9/2023 20:06,Demoted,Policy Z,No
6/29/2023 12:01,VOST Europe,Jason Marsh,YouTube,https://youtube.com/130216fc-ef7d-43e9-9416-194ccb67fa8a,Spam,https://www.google.com/,7/6/2023 12:01,No Action,Policy Z,No
6/29/2023 20:45,VOST Europe,Nathan Ferguson,WhatsApp,https://whatsapp.com/06d4a808-f9a4-450b-9ad7-a46c2c78c080,Illegal Content,https://www.google.com/,7/13/2023 20:45,No Action,Policy Y,No
6/30/2023 1:41,VOST Europe,Gregory Rodriguez,WhatsApp,https://whatsapp.com/74f22d29-6882-44c3-92a3-5a280582ae6b,DSA,,,,,
6/30/2023 10:09,VOST Europe,Carolyn Humphrey,WhatsApp,https://whatsapp.com/57ce8991-89e3-4d20-943c-5ef3e0c17a56,Platform Manipulation,https://www.google.com/,7/26/2023 10:09,Removed,Policy W,No
6/30/2023 19:28,VOST Europe,Jennifer Williams,Instagram,https://instagram.com/ab8b699b-92de-4d66-94eb-1f7e32407d05,Illegal Content,,,,,
6/30/2023 21:28,VOST Europe,Diane Gonzalez,Google,https://google.com/c3598e51-8054-4984-b14a-819d84e2cc24,Disinformation,https://www.google.com/,7/4/2023 21:28,Demoted,Policy X,No
6/30/2023 21:46,VOST Europe,Susan Hopkins,YouTube,https://youtube.com/92d6f387-5dcf-4d90-a9de-6b6d61ca7444,Disinformation,https://www.google.com/,7/25/2023 21:46,Removed,Policy Z,No
6/30/2023 22:22,VOST Europe,Omar Stevenson,WhatsApp,https://whatsapp.com/b561bdfb-30ff-4d42-b4ba-e99490b5a73d,Platform Manipulation,https://www.google.com/,7/12/2023 22:22,Removed,Policy W,No
7/1/2023 7:55,VOST Europe,Rebecca Hale,Bing,https://bing.com/890e7141-31ae-4db3-b2a2-2c1e818ce4b3,Platform Manipulation,,,,,
7/2/2023 17:46,VOST Europe,David Lee,Instagram,https://instagram.com/712e89ef-1930-4842-b068-38fd1c3409e2,Platform Manipulation,https://www.google.com/,7/17/2023 17:46,Removed,Policy X,No
7/3/2023 1:47,VOST Europe,Jennifer Moore,Facebook,https://facebook.com/4c5b1014-0a60-4082-b420-f687e7e7efa9,DSA,https://www.google.com/,7/20/2023 1:47,Demoted,Policy Z,No
7/3/2023 11:43,VOST Europe,Tina Wright,Bing,https://bing.com/96aeacda-d698-4b85-9c63-8fa2f1f6c1e5,Spam,https://www.google.com/,7/30/2023 11:43,No Action,Policy W,Yes
7/3/2023 13:55,VOST Europe,Patrick Taylor,Facebook,https://facebook.com/903974ce-bba9-4a00-85cd-06930af9f615,Illegal Content,,,,,
7/3/2023 22:35,VOST Europe,Samantha Gutierrez,Facebook,https://facebook.com/c501f342-24e9-4bb2-94a9-17b91ee0eeff,Platform Manipulation,https://www.google.com/,7/4/2023 22:35,No Action,Policy W,Yes
7/4/2023 15:06,VOST Europe,Amber Adams,Google,https://google.com/c355cb70-613a-4da0-8a99-6afcd1a1a247,DSA,,,,,
7/4/2023 19:27,VOST Europe,Mary Robertson,TikTok,https://tiktok.com/c007e887-0fa5-46a5-9ed2-6dca4c186bf4,DSA,https://www.google.com/,7/13/2023 19:27,Demoted,Policy X,No
7/7/2023 10:32,VOST Europe,Mark Erickson,WhatsApp,https://whatsapp.com/ff8aa827-4080-44b0-9b68-117605adf0bc,Illegal Content,,,,,
7/7/2023 14:08,VOST Europe,Joshua Reilly,Bing,https://bing.com/99e33f5f-5c78-4d2b-84ff-e454ce5c839c,Illegal Content,https://www.google.com/,7/22/2023 14:08,Removed,Policy Y,No
7/7/2023 19:18,VOST Europe,Joshua Alvarado,Facebook,https://facebook.com/dd171505-05ab-4418-b770-127f7f55d22b,Spam,https://www.google.com/,7/17/2023 19:18,Demoted,Policy Y,No
7/7/2023 23:00,VOST Europe,Rachel Phelps,Google,https://google.com/732b4c44-9006-42cf-a743-f82606772168,Disinformation,https://www.google.com/,8/5/2023 23:00,Removed,Policy Y,No
7/8/2023 22:44,VOST Europe,Angela Lara,Facebook,https://facebook.com/8d7d183b-c446-420e-8afb-b2371bb0470b,Illegal Content,https://www.google.com/,7/25/2023 22:44,No Action,Policy W,Yes
7/9/2023 5:41,VOST Europe,Ryan Hebert,LinkedIn,https://linkedin.com/d62da122-2cb3-403b-b875-102bf74ec902,Platform Manipulation,https://www.google.com/,8/7/2023 5:41,No Action,Policy W,Yes
7/9/2023 8:22,VOST Europe,Beth Gill,Facebook,https://facebook.com/f1b202b7-5c9e-4e12-aa67-54f3ea2c7544,Spam,,,,,
7/10/2023 0:24,VOST Europe,Matthew Weber,WhatsApp,https://whatsapp.com/7f9463c6-98b0-45f5-8e5b-46c66f62214f,Illegal Content,https://www.google.com/,7/19/2023 0:24,Removed,Policy W,No
7/10/2023 2:04,VOST Europe,Yvonne Perkins MD,TikTok,https://tiktok.com/873685a5-b8af-4c89-92e6-3d6347877af7,DSA,,,,,
7/10/2023 23:41,VOST Europe,James Lawrence,LinkedIn,https://linkedin.com/e92cbe5d-fcdf-4a65-8f7c-c3f9e2144221,Disinformation,https://www.google.com/,7/14/2023 23:41,Demoted,Policy W,No
7/11/2023 11:40,VOST Europe,Ian Li,Instagram,https://instagram.com/da2ba69c-529c-4ebf-b5ea-722e6f42bd04,DSA,https://www.google.com/,7/16/2023 11:40,No Action,Policy W,No
7/12/2023 6:09,VOST Europe,Donna Clark,WhatsApp,https://whatsapp.com/0a1f7348-f3c3-46e0-9892-b4a77767999a,Disinformation,https://www.google.com/,7/29/2023 6:09,Removed,Policy Z,No
7/12/2023 14:48,VOST Europe,Bruce Hicks,LinkedIn,https://linkedin.com/bc0a4ee0-c839-4459-be71-398d3adffe73,DSA,,,,,
7/12/2023 23:00,VOST Europe,William Coleman,TikTok,https://tiktok.com/e82ece00-b7ee-4e63-be74-e0859c7d9c02,Spam,,,,,
7/13/2023 2:19,VOST Europe,Jessica Harris,WhatsApp,https://whatsapp.com/913026ec-c25d-48f8-a273-01763c7493e3,Spam,https://www.google.com/,8/6/2023 2:19,No Action,Policy W,No
7/14/2023 1:34,VOST Europe,Ian Thompson,Bing,https://bing.com/f4190862-29e9-4a32-ab83-0472640c9d16,Disinformation,https://www.google.com/,7/18/2023 1:34,No Action,Policy X,Yes
7/14/2023 4:36,VOST Europe,Kimberly Camacho,Facebook,https://facebook.com/88f33d32-d73c-4ca5-83da-707ec3695b18,Spam,https://www.google.com/,8/12/2023 4:36,No Action,Policy Y,No
7/14/2023 7:04,VOST Europe,Kayla Black,TikTok,https://tiktok.com/a2fbccb4-4a50-4276-a320-80b0e3ecedef,Illegal Content,https://www.google.com/,7/30/2023 7:04,Removed,Policy Y,No
7/14/2023 15:37,VOST Europe,Robert Maxwell,Bing,https://bing.com/178e7560-dfd9-49e8-b237-4fa99971f792,Spam,https://www.google.com/,7/25/2023 15:37,No Action,Policy Y,No
7/14/2023 17:45,VOST Europe,Nicole Sanders,LinkedIn,https://linkedin.com/55e1db3b-1207-4f82-b662-1422b859f74d,Platform Manipulation,https://www.google.com/,8/12/2023 17:45,Demoted,Policy X,No
7/14/2023 18:45,VOST Europe,Lori Key,Google,https://google.com/3a23ceaa-1750-4039-a24e-8e3cafe9fb6e,Illegal Content,https://www.google.com/,7/22/2023 18:45,No Action,Policy Z,Yes
7/14/2023 21:51,VOST Europe,Karen Pierce,YouTube,https://youtube.com/cb58b82f-8d4e-4525-965d-58e3435f9455,Platform Manipulation,https://www.google.com/,7/19/2023 21:51,Demoted,Policy X,No
7/16/2023 0:14,VOST Europe,Thomas Baker,LinkedIn,https://linkedin.com/b1051573-dbff-4363-b1d0-b388f64d4346,Illegal Content,https://www.google.com/,8/10/2023 0:14,Removed,Policy Y,No
7/16/2023 8:15,VOST Europe,Margaret Roy,TikTok,https://tiktok.com/b997d305-f195-48df-9a98-1ebe47ae4914,DSA,https://www.google.com/,7/27/2023 8:15,Removed,Policy W,No
7/16/2023 10:10,VOST Europe,Joshua Jefferson,TikTok,https://tiktok.com/9f47f3cf-faff-483c-a961-c0bf21314d90,Platform Manipulation,https://www.google.com/,8/2/2023 10:10,Removed,Policy Z,No
7/16/2023 15:23,VOST Europe,Leslie Murphy,Instagram,https://instagram.com/266edf8d-5069-444a-92e6-8949d4a1b153,Disinformation,https://www.google.com/,8/12/2023 15:23,Demoted,Policy X,No
7/17/2023 12:57,VOST Europe,Rachael Ellis,Google,https://google.com/dd8bfb0a-461c-4eb8-9206-520991adabb1,Disinformation,https://www.google.com/,7/22/2023 12:57,No Action,Policy Z,No
7/17/2023 23:57,VOST Europe,Jeffrey Baker,Instagram,https://instagram.com/031e3c5c-eab1-4bdd-b8bb-5e2a1d7aec67,Disinformation,https://www.google.com/,7/23/2023 23:57,Demoted,Policy X,No
7/18/2023 16:59,VOST Europe,Gregory Wilson,LinkedIn,https://linkedin.com/55312cd1-0770-4e31-82fa-9e4e80fdb81f,Disinformation,https://www.google.com/,8/2/2023 16:59,Demoted,Policy W,No
7/19/2023 7:39,VOST Europe,John Hodge,Instagram,https://instagram.com/c1f6d870-707d-400d-8523-79288498b962,DSA,https://www.google.com/,8/1/2023 7:39,Demoted,Policy W,No
7/19/2023 18:44,VOST Europe,Lisa Martin,Bing,https://bing.com/513d62c4-6c12-4ca2-81be-6021e27363e5,Disinformation,,,,,
7/19/2023 23:56,VOST Europe,Cynthia Parrish,WhatsApp,https://whatsapp.com/a39d2059-0dfe-487c-9c5c-4caaba6a7eda,Platform Manipulation,https://www.google.com/,7/25/2023 23:56,Removed,Policy Z,No
7/20/2023 4:22,VOST Europe,Laura Lawson,WhatsApp,https://whatsapp.com/f2975d95-64f8-46fa-9dee-0de2ea1a3b8d,Spam,https://www.google.com/,8/3/2023 4:22,No Action,Policy Y,No
7/20/2023 5:26,VOST Europe,Kyle Thomas,YouTube,https://youtube.com/38216922-2c9c-44de-9861-f541f0bdcd39,Illegal Content,https://www.google.com/,7/24/2023 5:26,Removed,Policy X,No
7/20/2023 5:57,VOST Europe,Lori Smith,LinkedIn,https://linkedin.com/1b7714c8-1ae0-4882-bdad-1c6e9b755a45,Platform Manipulation,,,,,
7/20/2023 13:15,VOST Europe,Donald Murphy,Google,https://google.com/06dc1ee4-537d-4f95-96b5-84a6877c58fa,Illegal Content,https://www.google.com/,8/2/2023 13:15,Demoted,Policy Z,No
7/21/2023 2:08,VOST Europe,Cynthia Carroll,Google,https://google.com/30d0d0d6-10bb-48da-9169-936476a34f5a,Disinformation,https://www.google.com/,7/22/2023 2:08,Demoted,Policy W,No
7/22/2023 4:24,VOST Europe,Taylor Mercado,TikTok,https://tiktok.com/8dcf0837-c6ef-4594-88e4-fbe0d2ae126e,Illegal Content,https://www.google.com/,8/10/2023 4:24,No Action,Policy Z,No
7/22/2023 13:44,VOST Europe,Robert Browning,Facebook,https://facebook.com/500aa4a0-9214-4b3a-9ad6-ef61797094af,Illegal Content,https://www.google.com/,8/2/2023 13:44,Demoted,Policy X,No
7/22/2023 15:42,VOST Europe,Alex Nelson,Google,https://google.com/d004bb58-478d-4c5b-987d-60b4c7aeb12a,Illegal Content,,,,,
7/22/2023 19:54,VOST Europe,Amanda Stewart,Facebook,https://facebook.com/49e7df3e-118f-47fb-8d7f-fa2c40a06194,Illegal Content,https://www.google.com/,8/13/2023 19:54,Removed,Policy W,No
7/22/2023 22:46,VOST Europe,Michael Hunter,TikTok,https://tiktok.com/cf68d34f-2190-456f-9b84-2243bc0f43fc,Platform Manipulation,https://www.google.com/,8/20/2023 22:46,No Action,Policy X,No
7/23/2023 13:12,VOST Europe,Kathleen Peters,LinkedIn,https://linkedin.com/555c5a14-380d-40a4-b5b9-12b49639ff9c,Illegal Content,https://www.google.com/,8/9/2023 13:12,No Action,Policy Y,No
7/23/2023 15:28,VOST Europe,Jeffrey Estrada,Google,https://google.com/0895d994-7ad5-4248-8600-de3ef3292969,DSA,https://www.google.com/,8/11/2023 15:28,No Action,Policy X,No
7/25/2023 3:18,VOST Europe,Joseph Miller,Google,https://google.com/df521cbd-3457-4c64-8c79-6abfd38160b8,Platform Manipulation,,,,,
7/25/2023 11:07,VOST Europe,Mr. Eric Wood,Facebook,https://facebook.com/58e92dbd-60c3-4b66-9f63-18a354defc45,Illegal Content,,,,,
7/25/2023 13:11,VOST Europe,Kristen Brown,Instagram,https://instagram.com/6c355985-f152-46e2-8542-7b339b6598d9,DSA,https://www.google.com/,8/2/2023 13:11,Removed,Policy W,No
7/25/2023 16:06,VOST Europe,Diane Lester,TikTok,https://tiktok.com/2be91b6d-d7f1-478f-a2d2-d001fd180ca7,Platform Manipulation,,,,,
7/25/2023 17:02,VOST Europe,Mrs. Julie Payne,TikTok,https://tiktok.com/20cb0cd0-f1bc-4707-b393-a401f730bc6d,DSA,https://www.google.com/,8/20/2023 17:02,No Action,Policy W,No
7/26/2023 2:59,VOST Europe,John Berry,TikTok,https://tiktok.com/42f2734b-c761-4cf9-a25e-f4d67e9241a2,Disinformation,https://www.google.com/,8/21/2023 2:59,Demoted,Policy X,No
7/26/2023 3:56,VOST Europe,Wendy Molina,WhatsApp,https://whatsapp.com/964683ca-a240-4246-9403-896893d7a870,Illegal Content,https://www.google.com/,8/12/2023 3:56,No Action,Policy Z,No
7/27/2023 7:39,VOST Europe,Kevin Hawkins,Bing,https://bing.com/7d6b7510-e83f-4f49-8ad4-733a3e7a8c2a,DSA,,,,,
7/27/2023 19:47,VOST Europe,Matthew Moody,WhatsApp,https://whatsapp.com/9589cb44-3c78-4d20-b4a8-cd52880e3a0d,Spam,https://www.google.com/,8/5/2023 19:47,Removed,Policy X,No
7/28/2023 6:16,VOST Europe,Matthew Johnson,YouTube,https://youtube.com/fc1a4fef-170d-4d57-a68a-88d1c09a8d1d,Spam,https://www.google.com/,8/23/2023 6:16,Demoted,Policy Z,No
7/28/2023 19:31,VOST Europe,Amanda Hensley,Bing,https://bing.com/4fb22d72-becf-4048-bf58-2ba1b5408921,Spam,https://www.google.com/,8/19/2023 19:31,No Action,Policy Y,Yes
7/29/2023 16:51,VOST Europe,John Wyatt,WhatsApp,https://whatsapp.com/650f455c-e3fb-41ab-9ad7-f36080c71d8b,Spam,https://www.google.com/,8/25/2023 16:51,No Action,Policy Y,Yes
7/29/2023 17:40,VOST Europe,Scott Ballard,Instagram,https://instagram.com/ae06dd95-18a2-4465-bbc6-c0de8679e750,Disinformation,https://www.google.com/,8/21/2023 17:40,No Action,Policy X,Yes
7/30/2023 0:06,VOST Europe,Ian Quinn,TikTok,https://tiktok.com/a249d52e-5955-44d1-9d98-689d59f784a1,DSA,,,,,
7/30/2023 3:29,VOST Europe,David Garcia,LinkedIn,https://linkedin.com/516fdcd2-6c49-4949-8143-5347c6c1eb83,Illegal Content,,,,,
7/30/2023 16:36,VOST Europe,Scott Adams,YouTube,https://youtube.com/e690edb6-967f-44fd-bad2-1bcd44b08cbf,Spam,https://www.google.com/,7/31/2023 16:36,No Action,Policy W,No
7/30/2023 18:32,VOST Europe,Sarah Watkins,TikTok,https://tiktok.com/ff992eee-370e-4dd9-a41f-905ee89307b5,Platform Manipulation,https://www.google.com/,8/22/2023 18:32,No Action,Policy W,No
7/31/2023 12:15,VOST Europe,Steven Richardson,TikTok,https://tiktok.com/8713cfe5-9429-4241-a9bc-6562827eed68,Illegal Content,https://www.google.com/,8/4/2023 12:15,No Action,Policy Z,No
